"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Innovation on a Network.nlogo"
"number-of-nodes 5 5 300"
"03/08/2024 14:39:57:543 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-of-nodes","average-node-degree","initial-outbreak-size","gain-resistance-chance","virus-check-frequency","virus-spread-chance","recovery-chance","[step]","count turtles with [infected?]","count links"
"1799","180","3","4","20","10","5","5","2166","0","0"
"1798","180","3","4","20","10","5","5","3000","1","0"
"1801","185","3","4","20","10","5","5","2393","0","0"
"1800","180","3","4","20","10","5","5","2405","0","0"
"1802","185","3","4","20","10","5","5","2806","0","0"
"1805","185","3","4","20","10","5","5","2758","0","0"
"1803","185","3","4","20","10","5","5","3000","1","0"
"1804","185","3","4","20","10","5","5","3000","2","1"
"1806","185","3","4","20","10","5","5","2640","0","0"
"1807","185","3","4","20","10","5","5","2559","0","0"
"1809","185","3","4","20","10","5","5","3000","1","0"
"1808","185","3","4","20","10","5","5","2723","0","0"
"1810","185","3","4","20","10","5","5","2838","0","0"
"1811","185","3","4","20","10","5","5","2499","0","0"
"1812","185","3","4","20","10","5","5","2866","0","0"
"1814","185","3","4","20","10","5","5","3000","1","0"
"1815","185","3","4","20","10","5","5","2241","0","0"
"1813","185","3","4","20","10","5","5","2482","0","0"
"1816","185","3","4","20","10","5","5","2172","0","0"
"1817","185","3","4","20","10","5","5","2909","0","0"
"1818","185","3","4","20","10","5","5","3000","3","2"
"1819","185","3","4","20","10","5","5","2755","0","0"
"1820","185","3","4","20","10","5","5","3000","5","3"
"1821","185","3","4","20","10","5","5","3000","1","0"
"1822","185","3","4","20","10","5","5","3000","2","1"
"1824","185","3","4","20","10","5","5","2236","0","0"
"1823","185","3","4","20","10","5","5","2683","0","0"
"1826","185","3","4","20","10","5","5","2126","0","0"
"1825","185","3","4","20","10","5","5","3000","2","1"
"1827","185","3","4","20","10","5","5","2577","0","0"
"1828","185","3","4","20","10","5","5","2270","0","0"
"1829","185","3","4","20","10","5","5","3000","2","1"
"1830","185","3","4","20","10","5","5","3000","1","0"
"1831","185","3","4","20","10","5","5","3000","3","1"
"1832","185","3","4","20","10","5","5","2509","0","0"
"1833","185","3","4","20","10","5","5","2859","0","0"
"1834","185","3","4","20","10","5","5","2961","0","0"
"1835","185","3","4","20","10","5","5","2363","0","0"
"1836","185","3","4","20","10","5","5","2177","0","0"
"1837","185","3","4","20","10","5","5","2999","0","0"
"1838","185","3","4","20","10","5","5","2577","0","0"
"1839","185","3","4","20","10","5","5","3000","3","1"
"1840","185","3","4","20","10","5","5","3000","2","1"
"1842","185","3","4","20","10","5","5","2750","0","0"
"1841","185","3","4","20","10","5","5","2817","0","0"
"1843","185","3","4","20","10","5","5","1614","0","0"
"1845","185","3","4","20","10","5","5","1812","0","0"
"1844","185","3","4","20","10","5","5","2064","0","0"
"1846","185","3","4","20","10","5","5","3000","2","1"
"1847","185","3","4","20","10","5","5","3000","3","2"
"1848","185","3","4","20","10","5","5","2726","0","0"
"1850","185","3","4","20","10","5","5","2777","0","0"
"1851","190","3","4","20","10","5","5","2868","0","0"
"1849","185","3","4","20","10","5","5","3000","2","1"
"1852","190","3","4","20","10","5","5","2680","0","0"
"1853","190","3","4","20","10","5","5","3000","2","1"
"1854","190","3","4","20","10","5","5","3000","3","2"
"1856","190","3","4","20","10","5","5","2260","0","0"
"1855","190","3","4","20","10","5","5","3000","1","0"
"1858","190","3","4","20","10","5","5","1944","0","0"
"1857","190","3","4","20","10","5","5","2691","0","0"
"1859","190","3","4","20","10","5","5","3000","2","1"
"1860","190","3","4","20","10","5","5","2172","0","0"
"1861","190","3","4","20","10","5","5","3000","2","1"
"1862","190","3","4","20","10","5","5","3000","5","3"
"1863","190","3","4","20","10","5","5","3000","3","2"
"1867","190","3","4","20","10","5","5","2179","0","0"
"1865","190","3","4","20","10","5","5","2907","0","0"
"1864","190","3","4","20","10","5","5","3000","2","1"
"1866","190","3","4","20","10","5","5","3000","2","1"
"1868","190","3","4","20","10","5","5","2847","0","0"
"1871","190","3","4","20","10","5","5","2627","0","0"
"1870","190","3","4","20","10","5","5","2218","0","0"
"1869","190","3","4","20","10","5","5","3000","1","0"
"1872","190","3","4","20","10","5","5","205","141","209"
"1873","190","3","4","20","10","5","5","2257","0","0"
"1876","190","3","4","20","10","5","5","2789","0","0"
"1875","190","3","4","20","10","5","5","3000","3","0"
"1874","190","3","4","20","10","5","5","3000","3","1"
"1877","190","3","4","20","10","5","5","2527","0","0"
"1879","190","3","4","20","10","5","5","2627","0","0"
"1878","190","3","4","20","10","5","5","2919","0","0"
"1881","190","3","4","20","10","5","5","2052","0","0"
"1880","190","3","4","20","10","5","5","2538","0","0"
"1883","190","3","4","20","10","5","5","2502","0","0"
"1882","190","3","4","20","10","5","5","2613","0","0"
"1884","190","3","4","20","10","5","5","3000","2","1"
"1885","190","3","4","20","10","5","5","2845","0","0"
"1887","190","3","4","20","10","5","5","2340","0","0"
"1886","190","3","4","20","10","5","5","3000","1","0"
"1888","190","3","4","20","10","5","5","2611","0","0"
"1889","190","3","4","20","10","5","5","1835","0","0"
"1890","190","3","4","20","10","5","5","2948","0","0"
"1891","190","3","4","20","10","5","5","2942","0","0"
"1892","190","3","4","20","10","5","5","3000","3","2"
"1893","190","3","4","20","10","5","5","3000","1","0"
"1895","190","3","4","20","10","5","5","1921","0","0"
"1894","190","3","4","20","10","5","5","3000","3","1"
"1896","190","3","4","20","10","5","5","3000","3","2"
"1898","190","3","4","20","10","5","5","3000","2","1"
"1899","190","3","4","20","10","5","5","2687","0","0"
"1897","190","3","4","20","10","5","5","2697","0","0"
"1900","190","3","4","20","10","5","5","2190","0","0"
"1901","195","3","4","20","10","5","5","2884","0","0"
"1902","195","3","4","20","10","5","5","3000","1","0"
"1904","195","3","4","20","10","5","5","3000","4","2"
"1903","195","3","4","20","10","5","5","3000","2","1"
"1905","195","3","4","20","10","5","5","2754","0","0"
"1907","195","3","4","20","10","5","5","2586","0","0"
"1906","195","3","4","20","10","5","5","3000","2","1"
"1908","195","3","4","20","10","5","5","3000","2","1"
"1909","195","3","4","20","10","5","5","3000","4","1"
"1911","195","3","4","20","10","5","5","2721","0","0"
"1910","195","3","4","20","10","5","5","3000","1","0"
"1912","195","3","4","20","10","5","5","3000","4","2"
"1913","195","3","4","20","10","5","5","2733","0","0"
"1915","195","3","4","20","10","5","5","3000","5","4"
"1914","195","3","4","20","10","5","5","3000","4","2"
"1917","195","3","4","20","10","5","5","2108","0","0"
"1919","195","3","4","20","10","5","5","2203","0","0"
"1916","195","3","4","20","10","5","5","2960","0","0"
"1920","195","3","4","20","10","5","5","1720","0","0"
"1918","195","3","4","20","10","5","5","3000","1","0"
"1921","195","3","4","20","10","5","5","2381","0","0"
"1923","195","3","4","20","10","5","5","1769","0","0"
"1922","195","3","4","20","10","5","5","1880","0","0"
"1924","195","3","4","20","10","5","5","2585","0","0"
"1925","195","3","4","20","10","5","5","2574","0","0"
"1926","195","3","4","20","10","5","5","2998","0","0"
"1928","195","3","4","20","10","5","5","3000","1","0"
"1927","195","3","4","20","10","5","5","3000","5","3"
"1929","195","3","4","20","10","5","5","2917","0","0"
"1930","195","3","4","20","10","5","5","2863","0","0"
"1931","195","3","4","20","10","5","5","3000","5","4"
"1933","195","3","4","20","10","5","5","2348","0","0"
"1934","195","3","4","20","10","5","5","2721","0","0"
"1932","195","3","4","20","10","5","5","3000","2","1"
"1936","195","3","4","20","10","5","5","2332","0","0"
"1935","195","3","4","20","10","5","5","3000","1","0"
"1937","195","3","4","20","10","5","5","2717","0","0"
"1938","195","3","4","20","10","5","5","2459","0","0"
"1940","195","3","4","20","10","5","5","2449","0","0"
"1939","195","3","4","20","10","5","5","3000","2","1"
"1941","195","3","4","20","10","5","5","2041","0","0"
"1943","195","3","4","20","10","5","5","1927","0","0"
"1944","195","3","4","20","10","5","5","3000","2","1"
"1945","195","3","4","20","10","5","5","3000","3","2"
"1942","195","3","4","20","10","5","5","2825","0","0"
"1946","195","3","4","20","10","5","5","2252","0","0"
"1948","195","3","4","20","10","5","5","2688","0","0"
"1947","195","3","4","20","10","5","5","2743","0","0"
"1949","195","3","4","20","10","5","5","3000","3","2"
"1950","195","3","4","20","10","5","5","3000","4","2"
"1951","200","3","4","20","10","5","5","2117","0","0"
"1952","200","3","4","20","10","5","5","3000","2","1"
"1954","200","3","4","20","10","5","5","3000","3","2"
"1957","200","3","4","20","10","5","5","295","150","207"
"1953","200","3","4","20","10","5","5","3000","1","0"
"1955","200","3","4","20","10","5","5","3000","3","1"
"1956","200","3","4","20","10","5","5","3000","1","0"
"1958","200","3","4","20","10","5","5","3000","1","0"
"1960","200","3","4","20","10","5","5","3000","2","1"
"1961","200","3","4","20","10","5","5","2864","0","0"
"1959","200","3","4","20","10","5","5","3000","3","1"
"1962","200","3","4","20","10","5","5","3000","2","1"
"1964","200","3","4","20","10","5","5","2389","0","0"
"1963","200","3","4","20","10","5","5","3000","2","1"
"1965","200","3","4","20","10","5","5","2203","0","0"
"1966","200","3","4","20","10","5","5","3000","1","0"
"1967","200","3","4","20","10","5","5","2733","0","0"
"1968","200","3","4","20","10","5","5","2676","0","0"
"1971","200","3","4","20","10","5","5","1915","0","0"
"1969","200","3","4","20","10","5","5","2527","0","0"
"1972","200","3","4","20","10","5","5","2381","0","0"
"1970","200","3","4","20","10","5","5","3000","3","1"
"1973","200","3","4","20","10","5","5","3000","2","1"
"1975","200","3","4","20","10","5","5","2898","0","0"
"1976","200","3","4","20","10","5","5","2597","0","0"
"1974","200","3","4","20","10","5","5","3000","2","1"
"1977","200","3","4","20","10","5","5","2218","0","0"
"1979","200","3","4","20","10","5","5","2005","0","0"
"1978","200","3","4","20","10","5","5","3000","2","1"
"1980","200","3","4","20","10","5","5","2730","0","0"
"1981","200","3","4","20","10","5","5","2914","0","0"
"1982","200","3","4","20","10","5","5","3000","3","2"
"1986","200","3","4","20","10","5","5","196","149","211"
"1983","200","3","4","20","10","5","5","2932","0","0"
"1984","200","3","4","20","10","5","5","2586","0","0"
"1987","200","3","4","20","10","5","5","2455","0","0"
"1985","200","3","4","20","10","5","5","3000","4","3"
"1988","200","3","4","20","10","5","5","3000","5","4"
"1989","200","3","4","20","10","5","5","2036","0","0"
"1990","200","3","4","20","10","5","5","2395","0","0"
"1991","200","3","4","20","10","5","5","3000","2","1"
"1992","200","3","4","20","10","5","5","3000","2","0"
"1994","200","3","4","20","10","5","5","2151","0","0"
"1993","200","3","4","20","10","5","5","3000","4","2"
"1995","200","3","4","20","10","5","5","3000","2","1"
"1997","200","3","4","20","10","5","5","2652","0","0"
"1996","200","3","4","20","10","5","5","2948","0","0"
"1999","200","3","4","20","10","5","5","2404","0","0"
"2001","205","3","4","20","10","5","5","1955","0","0"
"1998","200","3","4","20","10","5","5","2536","0","0"
"2000","200","3","4","20","10","5","5","2587","0","0"
"2002","205","3","4","20","10","5","5","3000","2","0"
"2003","205","3","4","20","10","5","5","2583","0","0"
"2004","205","3","4","20","10","5","5","2505","0","0"
"2005","205","3","4","20","10","5","5","2809","0","0"
"2006","205","3","4","20","10","5","5","3000","7","4"
"2007","205","3","4","20","10","5","5","3000","1","0"
"2009","205","3","4","20","10","5","5","3000","2","1"
"2008","205","3","4","20","10","5","5","2955","0","0"
"2010","205","3","4","20","10","5","5","3000","2","0"
"2012","205","3","4","20","10","5","5","2303","0","0"
"2011","205","3","4","20","10","5","5","2551","0","0"
"2013","205","3","4","20","10","5","5","2510","0","0"
"2014","205","3","4","20","10","5","5","2381","0","0"
"2016","205","3","4","20","10","5","5","2458","0","0"
"2015","205","3","4","20","10","5","5","3000","1","0"
"2018","205","3","4","20","10","5","5","2120","0","0"
"2020","205","3","4","20","10","5","5","1919","0","0"
"2019","205","3","4","20","10","5","5","2278","0","0"
"2017","205","3","4","20","10","5","5","3000","3","1"
"2021","205","3","4","20","10","5","5","3000","2","0"
"2023","205","3","4","20","10","5","5","2148","0","0"
"2022","205","3","4","20","10","5","5","3000","8","6"
"2024","205","3","4","20","10","5","5","2963","0","0"
"2027","205","3","4","20","10","5","5","2345","0","0"
"2026","205","3","4","20","10","5","5","2945","0","0"
"2025","205","3","4","20","10","5","5","3000","2","1"
"2028","205","3","4","20","10","5","5","3000","2","1"
"2029","205","3","4","20","10","5","5","2871","0","0"
"2031","205","3","4","20","10","5","5","3000","1","0"
"2030","205","3","4","20","10","5","5","3000","2","1"
"2033","205","3","4","20","10","5","5","2202","0","0"
"2035","205","3","4","20","10","5","5","3000","2","0"
"2034","205","3","4","20","10","5","5","3000","2","1"
"2032","205","3","4","20","10","5","5","3000","1","0"
"2036","205","3","4","20","10","5","5","2563","0","0"
"2038","205","3","4","20","10","5","5","2817","0","0"
"2037","205","3","4","20","10","5","5","3000","2","1"
"2040","205","3","4","20","10","5","5","1952","0","0"
"2039","205","3","4","20","10","5","5","3000","2","1"
"2041","205","3","4","20","10","5","5","2899","0","0"
"2042","205","3","4","20","10","5","5","2610","0","0"
"2043","205","3","4","20","10","5","5","3000","3","2"
"2044","205","3","4","20","10","5","5","2132","0","0"
"2047","205","3","4","20","10","5","5","2218","0","0"
"2045","205","3","4","20","10","5","5","3000","1","0"
"2046","205","3","4","20","10","5","5","3000","1","0"
"2048","205","3","4","20","10","5","5","3000","2","1"
"2051","210","3","4","20","10","5","5","1824","0","0"
"2049","205","3","4","20","10","5","5","3000","6","3"
"2050","205","3","4","20","10","5","5","3000","1","0"
"2053","210","3","4","20","10","5","5","3000","2","1"
"2052","210","3","4","20","10","5","5","2445","0","0"
"2055","210","3","4","20","10","5","5","2312","0","0"
"2054","210","3","4","20","10","5","5","2978","0","0"
"2056","210","3","4","20","10","5","5","2631","0","0"
"2057","210","3","4","20","10","5","5","2674","0","0"
"2059","210","3","4","20","10","5","5","2465","0","0"
"2058","210","3","4","20","10","5","5","2324","0","0"
"2062","210","3","4","20","10","5","5","3000","3","1"
"2060","210","3","4","20","10","5","5","3000","3","1"
"2063","210","3","4","20","10","5","5","3000","1","0"
"2061","210","3","4","20","10","5","5","2594","0","0"
"2065","210","3","4","20","10","5","5","2212","0","0"
"2064","210","3","4","20","10","5","5","3000","2","1"
"2067","210","3","4","20","10","5","5","2219","0","0"
"2066","210","3","4","20","10","5","5","2671","0","0"
"2068","210","3","4","20","10","5","5","3000","2","1"
"2071","210","3","4","20","10","5","5","3000","2","1"
"2069","210","3","4","20","10","5","5","3000","4","2"
"2070","210","3","4","20","10","5","5","3000","2","1"
"2073","210","3","4","20","10","5","5","2310","0","0"
"2072","210","3","4","20","10","5","5","3000","1","0"
"2074","210","3","4","20","10","5","5","2804","0","0"
"2075","210","3","4","20","10","5","5","2592","0","0"
"2077","210","3","4","20","10","5","5","2502","0","0"
"2076","210","3","4","20","10","5","5","3000","2","1"
"2078","210","3","4","20","10","5","5","3000","3","1"
"2080","210","3","4","20","10","5","5","2377","0","0"
"2079","210","3","4","20","10","5","5","2809","0","0"
"2081","210","3","4","20","10","5","5","3000","2","0"
"2082","210","3","4","20","10","5","5","2842","0","0"
"2083","210","3","4","20","10","5","5","3000","1","0"
"2085","210","3","4","20","10","5","5","3000","2","1"
"2084","210","3","4","20","10","5","5","3000","2","0"
"2086","210","3","4","20","10","5","5","3000","0","0"
"2087","210","3","4","20","10","5","5","3000","2","1"
"2088","210","3","4","20","10","5","5","2555","0","0"
"2090","210","3","4","20","10","5","5","2564","0","0"
"2089","210","3","4","20","10","5","5","2171","0","0"
"2091","210","3","4","20","10","5","5","2878","0","0"
"2093","210","3","4","20","10","5","5","2373","0","0"
"2092","210","3","4","20","10","5","5","2969","0","0"
"2094","210","3","4","20","10","5","5","2718","0","0"
"2095","210","3","4","20","10","5","5","3000","4","2"
"2096","210","3","4","20","10","5","5","2691","0","0"
"2097","210","3","4","20","10","5","5","3000","2","1"
"2099","210","3","4","20","10","5","5","2696","0","0"
"2098","210","3","4","20","10","5","5","3000","1","0"
"2100","210","3","4","20","10","5","5","2539","0","0"
"2101","215","3","4","20","10","5","5","3000","3","1"
"2102","215","3","4","20","10","5","5","3000","2","1"
"2104","215","3","4","20","10","5","5","3000","2","1"
"2103","215","3","4","20","10","5","5","3000","1","0"
"2105","215","3","4","20","10","5","5","2831","0","0"
"2106","215","3","4","20","10","5","5","2567","0","0"
"2107","215","3","4","20","10","5","5","2566","0","0"
"2109","215","3","4","20","10","5","5","2257","0","0"
"2110","215","3","4","20","10","5","5","2657","0","0"
"2111","215","3","4","20","10","5","5","2545","0","0"
"2108","215","3","4","20","10","5","5","2410","0","0"
"2112","215","3","4","20","10","5","5","3000","4","3"
"2114","215","3","4","20","10","5","5","2461","0","0"
"2115","215","3","4","20","10","5","5","2388","0","0"
"2113","215","3","4","20","10","5","5","3000","4","2"
"2116","215","3","4","20","10","5","5","2049","0","0"
"2117","215","3","4","20","10","5","5","3000","2","1"
"2119","215","3","4","20","10","5","5","3000","2","1"
"2118","215","3","4","20","10","5","5","3000","2","1"
"2120","215","3","4","20","10","5","5","3000","1","0"
"2121","215","3","4","20","10","5","5","2349","0","0"
"2122","215","3","4","20","10","5","5","2471","0","0"
"2124","215","3","4","20","10","5","5","2765","0","0"
"2125","215","3","4","20","10","5","5","2445","0","0"
"2123","215","3","4","20","10","5","5","2601","0","0"
"2126","215","3","4","20","10","5","5","2511","0","0"
"2127","215","3","4","20","10","5","5","3000","4","3"
"2128","215","3","4","20","10","5","5","2821","0","0"
"2130","215","3","4","20","10","5","5","3000","2","1"
"2129","215","3","4","20","10","5","5","2850","0","0"
"2131","215","3","4","20","10","5","5","2889","0","0"
"2132","215","3","4","20","10","5","5","3000","2","1"
"2133","215","3","4","20","10","5","5","2633","0","0"
"2134","215","3","4","20","10","5","5","3000","2","1"
"2136","215","3","4","20","10","5","5","3000","2","1"
"2135","215","3","4","20","10","5","5","3000","4","2"
"2137","215","3","4","20","10","5","5","2707","0","0"
"2138","215","3","4","20","10","5","5","2845","0","0"
"2139","215","3","4","20","10","5","5","2369","0","0"
"2140","215","3","4","20","10","5","5","2808","0","0"
"2141","215","3","4","20","10","5","5","3000","2","1"
"2142","215","3","4","20","10","5","5","2804","0","0"
"2143","215","3","4","20","10","5","5","3000","2","1"
"2144","215","3","4","20","10","5","5","2656","0","0"
"2145","215","3","4","20","10","5","5","2879","0","0"
"2147","215","3","4","20","10","5","5","2908","0","0"
"2148","215","3","4","20","10","5","5","3000","1","0"
"2146","215","3","4","20","10","5","5","2976","0","0"
"2149","215","3","4","20","10","5","5","2806","0","0"
"2150","215","3","4","20","10","5","5","1900","0","0"
"2151","220","3","4","20","10","5","5","2654","0","0"
"2153","220","3","4","20","10","5","5","2527","0","0"
"2152","220","3","4","20","10","5","5","2765","0","0"
"2154","220","3","4","20","10","5","5","3000","2","1"
"2155","220","3","4","20","10","5","5","3000","1","0"
"2156","220","3","4","20","10","5","5","2693","0","0"
"2157","220","3","4","20","10","5","5","2186","0","0"
"2158","220","3","4","20","10","5","5","3000","1","0"
"2160","220","3","4","20","10","5","5","2234","0","0"
"2159","220","3","4","20","10","5","5","3000","2","1"
"2161","220","3","4","20","10","5","5","3000","2","1"
"2162","220","3","4","20","10","5","5","3000","5","3"
"2163","220","3","4","20","10","5","5","3000","1","0"
"2164","220","3","4","20","10","5","5","3000","1","0"
"2166","220","3","4","20","10","5","5","3000","2","1"
"2165","220","3","4","20","10","5","5","2912","0","0"
"2167","220","3","4","20","10","5","5","3000","5","3"
"2168","220","3","4","20","10","5","5","2740","0","0"
"2169","220","3","4","20","10","5","5","2272","0","0"
"2170","220","3","4","20","10","5","5","2526","0","0"
"2173","220","3","4","20","10","5","5","1895","0","0"
"2171","220","3","4","20","10","5","5","3000","4","1"
"2172","220","3","4","20","10","5","5","3000","3","2"
"2175","220","3","4","20","10","5","5","2780","0","0"
"2176","220","3","4","20","10","5","5","3000","2","1"
"2177","220","3","4","20","10","5","5","2150","0","0"
"2174","220","3","4","20","10","5","5","2975","0","0"
"2180","220","3","4","20","10","5","5","2100","0","0"
"2178","220","3","4","20","10","5","5","3000","2","1"
"2179","220","3","4","20","10","5","5","3000","1","0"
"2181","220","3","4","20","10","5","5","2617","0","0"
"2182","220","3","4","20","10","5","5","2751","0","0"
"2183","220","3","4","20","10","5","5","2768","0","0"
"2184","220","3","4","20","10","5","5","2792","0","0"
"2185","220","3","4","20","10","5","5","2542","0","0"
"2186","220","3","4","20","10","5","5","2834","0","0"
"2187","220","3","4","20","10","5","5","3000","1","0"
"2188","220","3","4","20","10","5","5","2956","0","0"
"2190","220","3","4","20","10","5","5","2500","0","0"
"2189","220","3","4","20","10","5","5","3000","1","0"
"2192","220","3","4","20","10","5","5","2274","0","0"
"2191","220","3","4","20","10","5","5","3000","2","1"
"2193","220","3","4","20","10","5","5","2909","0","0"
"2194","220","3","4","20","10","5","5","3000","1","0"
"2195","220","3","4","20","10","5","5","2685","0","0"
"2196","220","3","4","20","10","5","5","2755","0","0"
"2197","220","3","4","20","10","5","5","3000","2","1"
"2198","220","3","4","20","10","5","5","2174","0","0"
"2199","220","3","4","20","10","5","5","2745","0","0"
"2200","220","3","4","20","10","5","5","2790","0","0"
"2201","225","3","4","20","10","5","5","2880","0","0"
"2202","225","3","4","20","10","5","5","1768","0","0"
"2203","225","3","4","20","10","5","5","3000","1","0"
"2204","225","3","4","20","10","5","5","2512","0","0"
"2205","225","3","4","20","10","5","5","3000","1","0"
"2207","225","3","4","20","10","5","5","3000","1","0"
"2206","225","3","4","20","10","5","5","3000","3","1"
"2208","225","3","4","20","10","5","5","3000","2","1"
"2209","225","3","4","20","10","5","5","2267","0","0"
"2210","225","3","4","20","10","5","5","2451","0","0"
"2212","225","3","4","20","10","5","5","2399","0","0"
"2213","225","3","4","20","10","5","5","3000","3","1"
"2211","225","3","4","20","10","5","5","3000","2","0"
"2214","225","3","4","20","10","5","5","2571","0","0"
"2215","225","3","4","20","10","5","5","3000","1","0"
"2216","225","3","4","20","10","5","5","2629","0","0"
"2218","225","3","4","20","10","5","5","2408","0","0"
"2219","225","3","4","20","10","5","5","2149","0","0"
"2217","225","3","4","20","10","5","5","3000","3","1"
"2220","225","3","4","20","10","5","5","1768","0","0"
"2221","225","3","4","20","10","5","5","3000","3","1"
"2222","225","3","4","20","10","5","5","2995","0","0"
"2224","225","3","4","20","10","5","5","2733","0","0"
"2225","225","3","4","20","10","5","5","2214","0","0"
"2223","225","3","4","20","10","5","5","3000","1","0"
"2227","225","3","4","20","10","5","5","2311","0","0"
"2226","225","3","4","20","10","5","5","2978","0","0"
"2229","225","3","4","20","10","5","5","1918","0","0"
"2228","225","3","4","20","10","5","5","3000","2","1"
"2230","225","3","4","20","10","5","5","2518","0","0"
"2231","225","3","4","20","10","5","5","3000","1","0"
"2233","225","3","4","20","10","5","5","2893","0","0"
"2232","225","3","4","20","10","5","5","3000","1","0"
"2235","225","3","4","20","10","5","5","2777","0","0"
"2234","225","3","4","20","10","5","5","3000","7","2"
"2236","225","3","4","20","10","5","5","2541","0","0"
"2238","225","3","4","20","10","5","5","3000","2","1"
"2239","225","3","4","20","10","5","5","3000","2","1"
"2237","225","3","4","20","10","5","5","3000","2","1"
"2240","225","3","4","20","10","5","5","2161","0","0"
"2241","225","3","4","20","10","5","5","1608","0","0"
"2242","225","3","4","20","10","5","5","3000","1","0"
"2243","225","3","4","20","10","5","5","2179","0","0"
"2245","225","3","4","20","10","5","5","2219","0","0"
"2244","225","3","4","20","10","5","5","2398","0","0"
"2246","225","3","4","20","10","5","5","3000","4","2"
"2247","225","3","4","20","10","5","5","2680","0","0"
"2249","225","3","4","20","10","5","5","3000","2","1"
"2248","225","3","4","20","10","5","5","3000","5","3"
"2250","225","3","4","20","10","5","5","2277","0","0"
"2252","230","3","4","20","10","5","5","1518","0","0"
"2253","230","3","4","20","10","5","5","3000","4","3"
"2251","230","3","4","20","10","5","5","3000","2","1"
"2254","230","3","4","20","10","5","5","2911","0","0"
"2255","230","3","4","20","10","5","5","2756","0","0"
"2258","230","3","4","20","10","5","5","2327","0","0"
"2256","230","3","4","20","10","5","5","3000","2","1"
"2259","230","3","4","20","10","5","5","2649","0","0"
"2257","230","3","4","20","10","5","5","2943","0","0"
"2260","230","3","4","20","10","5","5","3000","4","1"
"2261","230","3","4","20","10","5","5","2831","0","0"
"2262","230","3","4","20","10","5","5","3000","2","1"
"2263","230","3","4","20","10","5","5","3000","3","2"
"2264","230","3","4","20","10","5","5","2747","0","0"
"2265","230","3","4","20","10","5","5","3000","1","0"
"2266","230","3","4","20","10","5","5","2735","0","0"
"2267","230","3","4","20","10","5","5","3000","2","1"
"2268","230","3","4","20","10","5","5","3000","5","3"
"2269","230","3","4","20","10","5","5","3000","5","3"
"2270","230","3","4","20","10","5","5","3000","2","1"
"2272","230","3","4","20","10","5","5","3000","2","1"
"2271","230","3","4","20","10","5","5","2696","0","0"
"2273","230","3","4","20","10","5","5","3000","1","0"
"2274","230","3","4","20","10","5","5","2531","0","0"
"2275","230","3","4","20","10","5","5","2702","0","0"
"2277","230","3","4","20","10","5","5","2238","0","0"
"2278","230","3","4","20","10","5","5","2211","0","0"
"2276","230","3","4","20","10","5","5","2533","0","0"
"2280","230","3","4","20","10","5","5","2912","0","0"
"2279","230","3","4","20","10","5","5","3000","3","1"
"2281","230","3","4","20","10","5","5","3000","3","1"
"2282","230","3","4","20","10","5","5","3000","2","1"
"2284","230","3","4","20","10","5","5","2635","0","0"
"2283","230","3","4","20","10","5","5","3000","1","0"
"2285","230","3","4","20","10","5","5","2866","0","0"
"2286","230","3","4","20","10","5","5","3000","2","1"
"2287","230","3","4","20","10","5","5","2648","0","0"
"2288","230","3","4","20","10","5","5","3000","4","2"
"2289","230","3","4","20","10","5","5","3000","3","2"
"2290","230","3","4","20","10","5","5","3000","2","0"
"2291","230","3","4","20","10","5","5","2336","0","0"
"2292","230","3","4","20","10","5","5","2496","0","0"
"2293","230","3","4","20","10","5","5","2574","0","0"
"2295","230","3","4","20","10","5","5","2738","0","0"
"2296","230","3","4","20","10","5","5","2723","0","0"
"2297","230","3","4","20","10","5","5","3000","4","3"
"2294","230","3","4","20","10","5","5","3000","3","2"
"2298","230","3","4","20","10","5","5","2763","0","0"
"2299","230","3","4","20","10","5","5","3000","5","2"
"2300","230","3","4","20","10","5","5","3000","1","0"
"2301","235","3","4","20","10","5","5","2145","0","0"
"2302","235","3","4","20","10","5","5","2276","0","0"
"2303","235","3","4","20","10","5","5","3000","4","1"
"2304","235","3","4","20","10","5","5","3000","5","2"
"2306","235","3","4","20","10","5","5","2085","0","0"
"2305","235","3","4","20","10","5","5","2708","0","0"
"2307","235","3","4","20","10","5","5","2189","0","0"
"2308","235","3","4","20","10","5","5","2585","0","0"
"2309","235","3","4","20","10","5","5","3000","2","1"
"2311","235","3","4","20","10","5","5","2633","0","0"
"2310","235","3","4","20","10","5","5","3000","2","1"
"2312","235","3","4","20","10","5","5","3000","2","0"
"2313","235","3","4","20","10","5","5","2260","0","0"
"2314","235","3","4","20","10","5","5","2575","0","0"
"2315","235","3","4","20","10","5","5","2705","0","0"
"2316","235","3","4","20","10","5","5","3000","3","1"
"2317","235","3","4","20","10","5","5","2351","0","0"
"2318","235","3","4","20","10","5","5","2804","0","0"
"2321","235","3","4","20","10","5","5","2323","0","0"
"2319","235","3","4","20","10","5","5","3000","1","0"
"2320","235","3","4","20","10","5","5","3000","3","1"
"2322","235","3","4","20","10","5","5","3000","1","0"
"2323","235","3","4","20","10","5","5","2831","0","0"
"2325","235","3","4","20","10","5","5","3000","2","1"
"2324","235","3","4","20","10","5","5","3000","1","0"
"2326","235","3","4","20","10","5","5","3000","4","2"
"2330","235","3","4","20","10","5","5","317","174","224"
