"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Innovation on a Network_modified model Virus on a Network.nlogo"
"average-node-degree 1 1 49"
"03/08/2024 15:05:07:887 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-of-nodes","average-node-degree","initial-outbreak-size","gain-resistance-chance","virus-check-frequency","virus-spread-chance","recovery-chance","[step]","count turtles with [infected?]","count links"
"572","50","12","4","20","10","5","5","7","39","207"
"571","50","12","4","20","10","5","5","10","40","196"
"573","50","12","4","20","10","5","5","8","38","191"
"574","50","12","4","20","10","5","5","7","38","186"
"575","50","12","4","20","10","5","5","9","40","212"
"576","50","12","4","20","10","5","5","8","38","179"
"577","50","12","4","20","10","5","5","11","39","191"
"579","50","12","4","20","10","5","5","8","38","199"
"580","50","12","4","20","10","5","5","7","38","187"
"578","50","12","4","20","10","5","5","9","41","222"
"582","50","12","4","20","10","5","5","10","40","214"
"581","50","12","4","20","10","5","5","12","42","234"
"584","50","12","4","20","10","5","5","10","40","198"
"583","50","12","4","20","10","5","5","8","38","203"
"586","50","12","4","20","10","5","5","9","39","222"
"585","50","12","4","20","10","5","5","9","41","222"
"587","50","12","4","20","10","5","5","9","41","222"
"588","50","12","4","20","10","5","5","7","39","202"
"590","50","12","4","20","10","5","5","8","40","210"
"589","50","12","4","20","10","5","5","8","39","199"
"591","50","12","4","20","10","5","5","9","42","225"
"592","50","12","4","20","10","5","5","7","41","224"
"594","50","12","4","20","10","5","5","11","41","230"
"595","50","12","4","20","10","5","5","7","39","214"
"596","50","12","4","20","10","5","5","9","42","230"
"597","50","12","4","20","10","5","5","10","39","200"
"598","50","12","4","20","10","5","5","14","39","207"
"600","50","12","4","20","10","5","5","8","40","201"
"593","50","12","4","20","10","5","5","11","39","203"
"601","50","13","4","20","10","5","5","10","40","234"
"602","50","13","4","20","10","5","5","10","39","220"
"603","50","13","4","20","10","5","5","9","38","184"
"599","50","12","4","20","10","5","5","7","38","177"
"604","50","13","4","20","10","5","5","6","39","212"
"606","50","13","4","20","10","5","5","9","39","230"
"607","50","13","4","20","10","5","5","7","40","209"
"609","50","13","4","20","10","5","5","7","40","217"
"608","50","13","4","20","10","5","5","7","40","224"
"610","50","13","4","20","10","5","5","8","43","253"
"605","50","13","4","20","10","5","5","7","39","213"
"611","50","13","4","20","10","5","5","6","41","226"
"613","50","13","4","20","10","5","5","5","41","224"
"615","50","13","4","20","10","5","5","10","38","221"
"614","50","13","4","20","10","5","5","7","38","232"
"616","50","13","4","20","10","5","5","8","38","208"
"617","50","13","4","20","10","5","5","8","38","195"
"618","50","13","4","20","10","5","5","6","38","219"
"620","50","13","4","20","10","5","5","12","38","225"
"621","50","13","4","20","10","5","5","8","40","225"
"619","50","13","4","20","10","5","5","7","43","248"
"623","50","13","4","20","10","5","5","7","42","251"
"612","50","13","4","20","10","5","5","10","39","233"
"624","50","13","4","20","10","5","5","7","38","204"
"622","50","13","4","20","10","5","5","9","42","259"
"625","50","13","4","20","10","5","5","6","38","214"
"626","50","13","4","20","10","5","5","7","39","232"
"627","50","13","4","20","10","5","5","6","39","210"
"628","50","13","4","20","10","5","5","10","42","247"
"629","50","13","4","20","10","5","5","7","38","216"
"630","50","13","4","20","10","5","5","8","39","204"
"631","50","13","4","20","10","5","5","9","41","244"
"633","50","13","4","20","10","5","5","7","39","209"
"634","50","13","4","20","10","5","5","7","40","205"
"632","50","13","4","20","10","5","5","8","47","294"
"635","50","13","4","20","10","5","5","7","40","241"
"636","50","13","4","20","10","5","5","7","39","212"
"637","50","13","4","20","10","5","5","8","40","214"
"638","50","13","4","20","10","5","5","8","39","237"
"640","50","13","4","20","10","5","5","10","41","223"
"639","50","13","4","20","10","5","5","8","39","209"
"641","50","13","4","20","10","5","5","8","39","218"
"643","50","13","4","20","10","5","5","11","41","236"
"642","50","13","4","20","10","5","5","9","42","253"
"644","50","13","4","20","10","5","5","7","42","244"
"645","50","13","4","20","10","5","5","9","41","229"
"646","50","13","4","20","10","5","5","7","42","230"
"647","50","13","4","20","10","5","5","8","39","220"
"648","50","13","4","20","10","5","5","10","39","238"
"650","50","13","4","20","10","5","5","7","39","227"
"651","50","14","4","20","10","5","5","9","40","233"
"649","50","13","4","20","10","5","5","6","38","192"
"652","50","14","4","20","10","5","5","7","41","270"
"654","50","14","4","20","10","5","5","5","38","221"
"653","50","14","4","20","10","5","5","6","40","252"
"656","50","14","4","20","10","5","5","7","38","197"
"658","50","14","4","20","10","5","5","6","40","227"
"657","50","14","4","20","10","5","5","8","41","261"
"655","50","14","4","20","10","5","5","7","40","245"
"660","50","14","4","20","10","5","5","8","39","229"
"659","50","14","4","20","10","5","5","8","45","296"
"661","50","14","4","20","10","5","5","8","40","235"
"663","50","14","4","20","10","5","5","5","40","227"
"665","50","14","4","20","10","5","5","5","38","226"
"664","50","14","4","20","10","5","5","9","38","242"
"662","50","14","4","20","10","5","5","7","38","223"
"666","50","14","4","20","10","5","5","9","40","260"
"667","50","14","4","20","10","5","5","8","39","237"
"668","50","14","4","20","10","5","5","6","38","225"
"670","50","14","4","20","10","5","5","10","39","229"
"669","50","14","4","20","10","5","5","8","39","233"
"671","50","14","4","20","10","5","5","10","39","249"
"673","50","14","4","20","10","5","5","5","41","248"
"672","50","14","4","20","10","5","5","8","43","262"
"675","50","14","4","20","10","5","5","9","38","227"
"674","50","14","4","20","10","5","5","7","40","246"
"676","50","14","4","20","10","5","5","7","39","224"
"678","50","14","4","20","10","5","5","6","46","290"
"679","50","14","4","20","10","5","5","8","38","217"
"677","50","14","4","20","10","5","5","7","39","210"
"680","50","14","4","20","10","5","5","7","39","225"
"681","50","14","4","20","10","5","5","7","38","214"
"682","50","14","4","20","10","5","5","7","40","255"
"683","50","14","4","20","10","5","5","7","41","243"
"684","50","14","4","20","10","5","5","8","43","284"
"685","50","14","4","20","10","5","5","7","43","271"
"686","50","14","4","20","10","5","5","8","39","238"
"687","50","14","4","20","10","5","5","8","38","230"
"688","50","14","4","20","10","5","5","6","41","246"
"690","50","14","4","20","10","5","5","9","40","245"
"689","50","14","4","20","10","5","5","7","41","275"
"691","50","14","4","20","10","5","5","8","38","238"
"692","50","14","4","20","10","5","5","9","38","210"
"693","50","14","4","20","10","5","5","7","40","241"
"694","50","14","4","20","10","5","5","7","39","229"
"695","50","14","4","20","10","5","5","8","39","216"
"696","50","14","4","20","10","5","5","8","42","267"
"698","50","14","4","20","10","5","5","6","43","270"
"700","50","14","4","20","10","5","5","7","41","248"
"699","50","14","4","20","10","5","5","5","39","229"
"697","50","14","4","20","10","5","5","7","42","257"
"701","50","15","4","20","10","5","5","6","38","223"
"702","50","15","4","20","10","5","5","7","38","254"
"704","50","15","4","20","10","5","5","6","40","286"
"705","50","15","4","20","10","5","5","7","40","253"
"703","50","15","4","20","10","5","5","9","38","239"
"706","50","15","4","20","10","5","5","7","41","285"
"707","50","15","4","20","10","5","5","6","38","232"
"708","50","15","4","20","10","5","5","6","40","267"
"709","50","15","4","20","10","5","5","7","40","266"
"710","50","15","4","20","10","5","5","8","39","246"
"711","50","15","4","20","10","5","5","7","41","264"
"712","50","15","4","20","10","5","5","9","43","297"
"713","50","15","4","20","10","5","5","9","42","276"
"714","50","15","4","20","10","5","5","6","41","259"
"716","50","15","4","20","10","5","5","9","41","283"
"717","50","15","4","20","10","5","5","6","40","255"
"715","50","15","4","20","10","5","5","7","41","270"
"719","50","15","4","20","10","5","5","6","42","269"
"720","50","15","4","20","10","5","5","7","38","248"
"718","50","15","4","20","10","5","5","9","40","258"
"721","50","15","4","20","10","5","5","6","44","308"
"723","50","15","4","20","10","5","5","7","40","265"
"724","50","15","4","20","10","5","5","6","41","268"
"725","50","15","4","20","10","5","5","6","43","280"
"722","50","15","4","20","10","5","5","8","40","280"
"726","50","15","4","20","10","5","5","8","42","277"
"727","50","15","4","20","10","5","5","8","42","294"
"728","50","15","4","20","10","5","5","9","38","246"
"730","50","15","4","20","10","5","5","6","40","247"
"729","50","15","4","20","10","5","5","7","39","250"
"731","50","15","4","20","10","5","5","9","43","302"
"732","50","15","4","20","10","5","5","7","39","250"
"734","50","15","4","20","10","5","5","7","41","251"
"733","50","15","4","20","10","5","5","6","40","249"
"735","50","15","4","20","10","5","5","7","38","247"
"737","50","15","4","20","10","5","5","8","39","265"
"738","50","15","4","20","10","5","5","7","40","250"
"739","50","15","4","20","10","5","5","7","40","284"
"736","50","15","4","20","10","5","5","7","40","248"
"740","50","15","4","20","10","5","5","6","42","271"
"741","50","15","4","20","10","5","5","8","41","254"
"742","50","15","4","20","10","5","5","8","42","285"
"745","50","15","4","20","10","5","5","6","38","234"
"744","50","15","4","20","10","5","5","8","41","287"
"743","50","15","4","20","10","5","5","9","41","269"
"746","50","15","4","20","10","5","5","7","39","259"
"747","50","15","4","20","10","5","5","6","41","263"
"748","50","15","4","20","10","5","5","5","40","268"
"750","50","15","4","20","10","5","5","7","40","256"
"751","50","16","4","20","10","5","5","5","39","273"
"749","50","15","4","20","10","5","5","7","40","278"
"752","50","16","4","20","10","5","5","8","42","303"
"753","50","16","4","20","10","5","5","5","38","238"
"754","50","16","4","20","10","5","5","7","38","231"
"755","50","16","4","20","10","5","5","6","42","303"
"756","50","16","4","20","10","5","5","6","44","329"
"757","50","16","4","20","10","5","5","8","41","290"
"758","50","16","4","20","10","5","5","6","38","253"
"759","50","16","4","20","10","5","5","6","38","274"
"760","50","16","4","20","10","5","5","7","40","275"
"761","50","16","4","20","10","5","5","8","38","255"
"762","50","16","4","20","10","5","5","6","39","259"
"763","50","16","4","20","10","5","5","8","45","337"
"765","50","16","4","20","10","5","5","7","40","287"
"764","50","16","4","20","10","5","5","7","44","327"
"766","50","16","4","20","10","5","5","6","38","264"
"768","50","16","4","20","10","5","5","6","44","332"
"769","50","16","4","20","10","5","5","6","41","296"
"767","50","16","4","20","10","5","5","6","40","285"
"771","50","16","4","20","10","5","5","6","40","306"
"772","50","16","4","20","10","5","5","6","40","264"
"770","50","16","4","20","10","5","5","8","41","304"
"773","50","16","4","20","10","5","5","11","40","284"
"775","50","16","4","20","10","5","5","5","41","308"
"774","50","16","4","20","10","5","5","8","42","290"
"776","50","16","4","20","10","5","5","6","39","276"
"778","50","16","4","20","10","5","5","7","39","296"
"779","50","16","4","20","10","5","5","6","40","275"
"780","50","16","4","20","10","5","5","8","42","305"
"777","50","16","4","20","10","5","5","5","46","353"
"782","50","16","4","20","10","5","5","6","38","239"
"783","50","16","4","20","10","5","5","8","42","291"
"784","50","16","4","20","10","5","5","6","40","286"
"781","50","16","4","20","10","5","5","6","42","313"
"786","50","16","4","20","10","5","5","6","42","298"
"785","50","16","4","20","10","5","5","7","38","240"
"787","50","16","4","20","10","5","5","7","42","296"
"788","50","16","4","20","10","5","5","8","42","283"
"790","50","16","4","20","10","5","5","7","38","268"
"792","50","16","4","20","10","5","5","5","38","230"
"791","50","16","4","20","10","5","5","6","38","270"
"789","50","16","4","20","10","5","5","7","38","269"
"793","50","16","4","20","10","5","5","7","41","303"
"794","50","16","4","20","10","5","5","5","43","303"
"795","50","16","4","20","10","5","5","5","39","266"
"797","50","16","4","20","10","5","5","6","41","291"
"796","50","16","4","20","10","5","5","7","40","276"
"798","50","16","4","20","10","5","5","7","41","273"
"799","50","16","4","20","10","5","5","8","40","261"
"800","50","16","4","20","10","5","5","5","45","342"
"801","50","17","4","20","10","5","5","7","39","306"
"802","50","17","4","20","10","5","5","5","40","284"
"804","50","17","4","20","10","5","5","7","44","347"
"805","50","17","4","20","10","5","5","7","38","291"
"803","50","17","4","20","10","5","5","4","45","357"
"806","50","17","4","20","10","5","5","8","44","329"
"807","50","17","4","20","10","5","5","5","38","273"
"808","50","17","4","20","10","5","5","6","42","330"
"809","50","17","4","20","10","5","5","5","38","281"
"810","50","17","4","20","10","5","5","7","42","329"
"811","50","17","4","20","10","5","5","5","38","282"
"812","50","17","4","20","10","5","5","7","41","294"
"813","50","17","4","20","10","5","5","6","41","299"
"814","50","17","4","20","10","5","5","6","39","294"
"815","50","17","4","20","10","5","5","6","38","275"
"816","50","17","4","20","10","5","5","6","42","325"
"817","50","17","4","20","10","5","5","6","41","297"
"818","50","17","4","20","10","5","5","5","38","260"
"819","50","17","4","20","10","5","5","9","40","306"
"821","50","17","4","20","10","5","5","8","38","276"
"822","50","17","4","20","10","5","5","7","42","340"
"823","50","17","4","20","10","5","5","7","41","320"
"820","50","17","4","20","10","5","5","10","41","318"
"824","50","17","4","20","10","5","5","6","44","362"
"825","50","17","4","20","10","5","5","6","40","293"
"827","50","17","4","20","10","5","5","7","40","290"
"826","50","17","4","20","10","5","5","6","39","303"
"829","50","17","4","20","10","5","5","5","39","286"
"831","50","17","4","20","10","5","5","6","44","341"
"830","50","17","4","20","10","5","5","8","41","285"
"828","50","17","4","20","10","5","5","5","38","262"
"834","50","17","4","20","10","5","5","6","42","312"
"833","50","17","4","20","10","5","5","5","43","316"
"832","50","17","4","20","10","5","5","7","39","292"
"835","50","17","4","20","10","5","5","6","41","318"
"836","50","17","4","20","10","5","5","7","41","306"
"837","50","17","4","20","10","5","5","7","38","270"
"839","50","17","4","20","10","5","5","6","38","247"
"838","50","17","4","20","10","5","5","7","40","296"
"841","50","17","4","20","10","5","5","7","40","293"
"840","50","17","4","20","10","5","5","6","40","298"
"843","50","17","4","20","10","5","5","6","39","272"
"842","50","17","4","20","10","5","5","6","39","283"
"844","50","17","4","20","10","5","5","9","38","269"
"845","50","17","4","20","10","5","5","7","41","319"
"846","50","17","4","20","10","5","5","6","40","282"
"847","50","17","4","20","10","5","5","6","41","313"
"848","50","17","4","20","10","5","5","7","39","296"
"850","50","17","4","20","10","5","5","5","39","283"
"849","50","17","4","20","10","5","5","7","42","313"
"852","50","18","4","20","10","5","5","6","43","368"
"851","50","18","4","20","10","5","5","6","42","361"
"853","50","18","4","20","10","5","5","7","39","304"
"854","50","18","4","20","10","5","5","7","41","330"
"855","50","18","4","20","10","5","5","6","41","328"
"856","50","18","4","20","10","5","5","7","41","313"
"857","50","18","4","20","10","5","5","5","39","294"
"858","50","18","4","20","10","5","5","7","39","290"
"859","50","18","4","20","10","5","5","7","41","304"
"860","50","18","4","20","10","5","5","6","38","279"
"862","50","18","4","20","10","5","5","7","41","331"
"863","50","18","4","20","10","5","5","7","39","305"
"861","50","18","4","20","10","5","5","5","41","325"
"864","50","18","4","20","10","5","5","6","42","306"
"866","50","18","4","20","10","5","5","7","45","380"
"865","50","18","4","20","10","5","5","6","40","301"
"867","50","18","4","20","10","5","5","6","45","386"
"868","50","18","4","20","10","5","5","5","38","291"
"869","50","18","4","20","10","5","5","6","39","282"
"871","50","18","4","20","10","5","5","8","38","298"
"872","50","18","4","20","10","5","5","6","42","330"
"870","50","18","4","20","10","5","5","5","39","305"
"873","50","18","4","20","10","5","5","6","38","295"
"874","50","18","4","20","10","5","5","9","44","354"
"875","50","18","4","20","10","5","5","5","41","331"
"876","50","18","4","20","10","5","5","6","42","332"
"878","50","18","4","20","10","5","5","5","43","336"
"877","50","18","4","20","10","5","5","7","44","348"
"879","50","18","4","20","10","5","5","5","43","349"
"880","50","18","4","20","10","5","5","7","42","319"
"881","50","18","4","20","10","5","5","6","38","267"
"882","50","18","4","20","10","5","5","6","40","314"
"883","50","18","4","20","10","5","5","7","47","411"
"884","50","18","4","20","10","5","5","5","39","293"
"885","50","18","4","20","10","5","5","6","41","327"
"886","50","18","4","20","10","5","5","7","38","292"
"887","50","18","4","20","10","5","5","6","45","384"
"888","50","18","4","20","10","5","5","5","38","275"
"889","50","18","4","20","10","5","5","6","39","309"
"890","50","18","4","20","10","5","5","8","39","302"
"891","50","18","4","20","10","5","5","5","43","339"
"893","50","18","4","20","10","5","5","6","40","307"
"894","50","18","4","20","10","5","5","7","42","306"
"892","50","18","4","20","10","5","5","6","38","286"
"895","50","18","4","20","10","5","5","9","42","338"
"896","50","18","4","20","10","5","5","6","43","344"
"897","50","18","4","20","10","5","5","7","41","344"
"898","50","18","4","20","10","5","5","6","42","349"
"900","50","18","4","20","10","5","5","5","41","332"
"901","50","19","4","20","10","5","5","5","44","397"
"902","50","19","4","20","10","5","5","6","44","390"
"899","50","18","4","20","10","5","5","6","41","331"
"903","50","19","4","20","10","5","5","5","44","376"
"904","50","19","4","20","10","5","5","4","39","327"
"905","50","19","4","20","10","5","5","6","38","342"
"906","50","19","4","20","10","5","5","5","39","321"
"908","50","19","4","20","10","5","5","6","38","306"
"907","50","19","4","20","10","5","5","10","39","321"
"909","50","19","4","20","10","5","5","6","43","377"
"910","50","19","4","20","10","5","5","8","43","366"
"911","50","19","4","20","10","5","5","6","41","336"
"912","50","19","4","20","10","5","5","5","38","275"
"914","50","19","4","20","10","5","5","6","41","354"
"915","50","19","4","20","10","5","5","5","40","332"
"916","50","19","4","20","10","5","5","5","42","343"
"917","50","19","4","20","10","5","5","5","38","271"
"913","50","19","4","20","10","5","5","6","40","354"
"918","50","19","4","20","10","5","5","6","41","369"
"921","50","19","4","20","10","5","5","5","40","332"
"920","50","19","4","20","10","5","5","5","38","319"
"919","50","19","4","20","10","5","5","6","41","316"
"922","50","19","4","20","10","5","5","6","41","305"
"925","50","19","4","20","10","5","5","5","45","387"
"923","50","19","4","20","10","5","5","5","41","330"
"926","50","19","4","20","10","5","5","6","41","350"
"927","50","19","4","20","10","5","5","6","38","298"
"928","50","19","4","20","10","5","5","6","40","319"
"929","50","19","4","20","10","5","5","5","44","390"
"930","50","19","4","20","10","5","5","7","40","303"
"933","50","19","4","20","10","5","5","7","42","356"
"932","50","19","4","20","10","5","5","5","43","373"
"924","50","19","4","20","10","5","5","6","39","298"
"934","50","19","4","20","10","5","5","5","40","323"
"935","50","19","4","20","10","5","5","6","42","354"
"936","50","19","4","20","10","5","5","5","43","346"
"931","50","19","4","20","10","5","5","5","41","331"
"937","50","19","4","20","10","5","5","5","40","329"
"940","50","19","4","20","10","5","5","6","41","349"
"938","50","19","4","20","10","5","5","7","40","342"
"939","50","19","4","20","10","5","5","5","41","308"
"941","50","19","4","20","10","5","5","6","42","362"
"942","50","19","4","20","10","5","5","5","42","365"
"944","50","19","4","20","10","5","5","5","44","392"
"943","50","19","4","20","10","5","5","6","41","336"
"946","50","19","4","20","10","5","5","5","43","350"
"947","50","19","4","20","10","5","5","6","39","311"
"945","50","19","4","20","10","5","5","5","39","312"
"948","50","19","4","20","10","5","5","7","39","308"
"950","50","19","4","20","10","5","5","5","41","371"
"951","50","20","4","20","10","5","5","5","40","367"
"949","50","19","4","20","10","5","5","5","43","382"
"952","50","20","4","20","10","5","5","6","39","326"
"954","50","20","4","20","10","5","5","6","44","411"
"953","50","20","4","20","10","5","5","6","42","369"
"956","50","20","4","20","10","5","5","5","39","303"
"957","50","20","4","20","10","5","5","4","44","387"
"958","50","20","4","20","10","5","5","5","40","360"
"955","50","20","4","20","10","5","5","6","40","347"
"959","50","20","4","20","10","5","5","4","40","318"
"961","50","20","4","20","10","5","5","5","45","437"
"962","50","20","4","20","10","5","5","5","39","343"
"963","50","20","4","20","10","5","5","5","44","406"
"964","50","20","4","20","10","5","5","6","42","404"
"965","50","20","4","20","10","5","5","5","41","343"
"966","50","20","4","20","10","5","5","6","40","335"
"967","50","20","4","20","10","5","5","4","40","336"
"968","50","20","4","20","10","5","5","5","38","313"
"969","50","20","4","20","10","5","5","7","44","414"
"970","50","20","4","20","10","5","5","5","39","326"
"960","50","20","4","20","10","5","5","6","39","352"
"971","50","20","4","20","10","5","5","5","44","402"
"972","50","20","4","20","10","5","5","6","41","378"
"974","50","20","4","20","10","5","5","5","41","348"
"973","50","20","4","20","10","5","5","5","42","391"
"975","50","20","4","20","10","5","5","6","43","394"
"976","50","20","4","20","10","5","5","6","38","328"
"977","50","20","4","20","10","5","5","6","40","353"
"978","50","20","4","20","10","5","5","6","45","425"
"979","50","20","4","20","10","5","5","6","41","350"
"981","50","20","4","20","10","5","5","5","42","380"
"982","50","20","4","20","10","5","5","4","38","294"
"980","50","20","4","20","10","5","5","5","41","366"
"983","50","20","4","20","10","5","5","6","39","329"
"984","50","20","4","20","10","5","5","5","40","349"
"985","50","20","4","20","10","5","5","6","42","352"
"987","50","20","4","20","10","5","5","6","41","367"
"986","50","20","4","20","10","5","5","5","40","336"
"989","50","20","4","20","10","5","5","4","43","376"
"988","50","20","4","20","10","5","5","6","42","379"
"990","50","20","4","20","10","5","5","5","42","376"
"991","50","20","4","20","10","5","5","6","39","317"
"992","50","20","4","20","10","5","5","6","40","339"
"993","50","20","4","20","10","5","5","8","44","395"
"995","50","20","4","20","10","5","5","6","41","373"
"994","50","20","4","20","10","5","5","6","41","365"
"997","50","20","4","20","10","5","5","5","44","409"
"996","50","20","4","20","10","5","5","5","43","391"
"998","50","20","4","20","10","5","5","6","40","355"
"999","50","20","4","20","10","5","5","4","38","313"
"1000","50","20","4","20","10","5","5","7","41","360"
"1001","50","21","4","20","10","5","5","6","42","409"
"1003","50","21","4","20","10","5","5","5","45","458"
"1004","50","21","4","20","10","5","5","5","39","332"
"1002","50","21","4","20","10","5","5","5","46","450"
"1005","50","21","4","20","10","5","5","6","44","411"
"1006","50","21","4","20","10","5","5","5","41","375"
"1007","50","21","4","20","10","5","5","5","40","356"
"1008","50","21","4","20","10","5","5","6","40","370"
"1009","50","21","4","20","10","5","5","6","38","317"
"1010","50","21","4","20","10","5","5","5","38","296"
"1011","50","21","4","20","10","5","5","4","39","357"
"1012","50","21","4","20","10","5","5","6","45","437"
"1013","50","21","4","20","10","5","5","6","39","328"
"1015","50","21","4","20","10","5","5","6","42","382"
"1014","50","21","4","20","10","5","5","5","42","384"
"1016","50","21","4","20","10","5","5","6","50","525"
"1017","50","21","4","20","10","5","5","5","43","412"
"1018","50","21","4","20","10","5","5","5","45","435"
"1019","50","21","4","20","10","5","5","4","39","369"
"1020","50","21","4","20","10","5","5","6","39","353"
"1023","50","21","4","20","10","5","5","5","41","358"
"1022","50","21","4","20","10","5","5","6","40","358"
"1021","50","21","4","20","10","5","5","5","42","412"
"1024","50","21","4","20","10","5","5","5","40","352"
"1025","50","21","4","20","10","5","5","5","38","295"
"1026","50","21","4","20","10","5","5","4","39","355"
"1027","50","21","4","20","10","5","5","5","44","411"
"1028","50","21","4","20","10","5","5","5","38","352"
"1029","50","21","4","20","10","5","5","6","39","347"
"1030","50","21","4","20","10","5","5","4","43","410"
"1031","50","21","4","20","10","5","5","5","40","348"
"1032","50","21","4","20","10","5","5","6","45","451"
"1035","50","21","4","20","10","5","5","5","41","374"
"1034","50","21","4","20","10","5","5","5","42","408"
"1033","50","21","4","20","10","5","5","6","41","376"
"1036","50","21","4","20","10","5","5","5","41","386"
"1038","50","21","4","20","10","5","5","4","38","330"
"1037","50","21","4","20","10","5","5","6","42","407"
"1039","50","21","4","20","10","5","5","5","39","326"
"1040","50","21","4","20","10","5","5","5","40","374"
"1041","50","21","4","20","10","5","5","5","44","401"
"1042","50","21","4","20","10","5","5","5","39","374"
"1043","50","21","4","20","10","5","5","4","39","328"
"1045","50","21","4","20","10","5","5","6","40","355"
"1046","50","21","4","20","10","5","5","6","41","385"
"1044","50","21","4","20","10","5","5","6","39","338"
"1047","50","21","4","20","10","5","5","6","41","359"
"1048","50","21","4","20","10","5","5","5","38","331"
"1049","50","21","4","20","10","5","5","6","44","418"
"1050","50","21","4","20","10","5","5","4","40","350"
"1051","50","22","4","20","10","5","5","6","42","412"
"1052","50","22","4","20","10","5","5","5","45","465"
"1053","50","22","4","20","10","5","5","6","40","411"
"1055","50","22","4","20","10","5","5","5","38","335"
"1054","50","22","4","20","10","5","5","5","39","358"
"1056","50","22","4","20","10","5","5","6","46","475"
"1057","50","22","4","20","10","5","5","7","43","422"
"1059","50","22","4","20","10","5","5","4","45","462"
"1060","50","22","4","20","10","5","5","7","40","359"
"1058","50","22","4","20","10","5","5","5","43","409"
"1061","50","22","4","20","10","5","5","5","39","346"
"1062","50","22","4","20","10","5","5","5","38","325"
"1063","50","22","4","20","10","5","5","5","40","349"
"1065","50","22","4","20","10","5","5","6","45","460"
"1064","50","22","4","20","10","5","5","5","38","361"
"1067","50","22","4","20","10","5","5","4","41","395"
"1066","50","22","4","20","10","5","5","6","44","455"
"1068","50","22","4","20","10","5","5","5","38","344"
"1069","50","22","4","20","10","5","5","5","39","342"
"1071","50","22","4","20","10","5","5","4","43","432"
"1072","50","22","4","20","10","5","5","4","39","369"
"1070","50","22","4","20","10","5","5","5","40","368"
"1073","50","22","4","20","10","5","5","6","41","408"
"1075","50","22","4","20","10","5","5","6","47","495"
"1074","50","22","4","20","10","5","5","6","39","353"
"1076","50","22","4","20","10","5","5","5","43","408"
"1077","50","22","4","20","10","5","5","4","41","401"
"1079","50","22","4","20","10","5","5","6","40","396"
"1081","50","22","4","20","10","5","5","4","43","416"
"1080","50","22","4","20","10","5","5","4","40","368"
"1078","50","22","4","20","10","5","5","5","41","380"
"1082","50","22","4","20","10","5","5","5","44","444"
"1083","50","22","4","20","10","5","5","4","39","341"
"1084","50","22","4","20","10","5","5","4","38","348"
"1085","50","22","4","20","10","5","5","6","42","426"
"1086","50","22","4","20","10","5","5","5","42","428"
"1087","50","22","4","20","10","5","5","5","41","408"
"1088","50","22","4","20","10","5","5","5","42","413"
"1089","50","22","4","20","10","5","5","4","38","337"
"1091","50","22","4","20","10","5","5","6","43","449"
"1090","50","22","4","20","10","5","5","4","40","386"
"1092","50","22","4","20","10","5","5","6","42","425"
"1093","50","22","4","20","10","5","5","5","39","366"
"1094","50","22","4","20","10","5","5","4","44","462"
"1095","50","22","4","20","10","5","5","5","40","403"
"1096","50","22","4","20","10","5","5","6","41","370"
"1097","50","22","4","20","10","5","5","6","39","333"
"1099","50","22","4","20","10","5","5","6","43","439"
"1098","50","22","4","20","10","5","5","5","40","384"
"1100","50","22","4","20","10","5","5","5","41","381"
"1101","50","23","4","20","10","5","5","4","44","471"
"1102","50","23","4","20","10","5","5","4","39","372"
"1103","50","23","4","20","10","5","5","6","45","477"
"1104","50","23","4","20","10","5","5","5","43","480"
"1105","50","23","4","20","10","5","5","5","39","393"
"1106","50","23","4","20","10","5","5","6","42","414"
"1109","50","23","4","20","10","5","5","5","42","451"
"1108","50","23","4","20","10","5","5","5","41","423"
"1107","50","23","4","20","10","5","5","5","44","451"
"1110","50","23","4","20","10","5","5","6","45","502"
"1111","50","23","4","20","10","5","5","4","41","415"
"1112","50","23","4","20","10","5","5","4","42","428"
"1113","50","23","4","20","10","5","5","7","42","448"
"1114","50","23","4","20","10","5","5","4","38","352"
"1116","50","23","4","20","10","5","5","5","47","514"
"1115","50","23","4","20","10","5","5","5","38","357"
"1118","50","23","4","20","10","5","5","4","38","369"
"1119","50","23","4","20","10","5","5","4","39","366"
"1117","50","23","4","20","10","5","5","6","38","372"
"1120","50","23","4","20","10","5","5","4","38","366"
"1121","50","23","4","20","10","5","5","5","39","365"
"1122","50","23","4","20","10","5","5","6","41","433"
"1123","50","23","4","20","10","5","5","5","42","453"
"1124","50","23","4","20","10","5","5","4","39","384"
"1125","50","23","4","20","10","5","5","4","44","460"
"1126","50","23","4","20","10","5","5","5","42","445"
"1127","50","23","4","20","10","5","5","5","45","485"
"1128","50","23","4","20","10","5","5","5","42","422"
"1129","50","23","4","20","10","5","5","5","41","403"
"1130","50","23","4","20","10","5","5","5","46","511"
"1131","50","23","4","20","10","5","5","4","38","366"
"1132","50","23","4","20","10","5","5","5","43","469"
"1133","50","23","4","20","10","5","5","4","44","459"
"1135","50","23","4","20","10","5","5","4","38","329"
"1134","50","23","4","20","10","5","5","4","39","389"
"1136","50","23","4","20","10","5","5","4","38","359"
"1137","50","23","4","20","10","5","5","5","43","439"
"1139","50","23","4","20","10","5","5","4","40","399"
